Date,Open,High,Low,Close,Volume,feature1,feature2,feature3,feature4,feature5
2013-03-05,374.4649658203125,381.4824523925781,374.4649658203125,377.7794189453125,6579685,0.06688214093446732,0.08776164054870605,0.2301042377948761,0.31674328446388245,0.2985087037086487
2013-03-06,380.3166809082031,383.2882690429688,377.9394226074219,381.8482055664063,5389051,0.17464976012706757,0.1518978774547577,0.23272964358329773,0.22830797731876373,0.21241474151611328
2013-03-07,380.01953125,384.7054748535156,376.7279357910156,382.4196472167969,5264941,0.07952239364385605,0.12407661974430084,0.2791254222393036,0.2879277169704437,0.2293478548526764
2013-03-08,385.3912353515625,390.7400817871094,384.0197448730469,389.1857299804688,5065974,0.0,0.0,0.0,0.0,0.0
2013-03-11,389.5514526367188,393.4373779296875,384.0426025390625,386.0769958496094,5284505,0.12111872434616089,0.19827918708324432,0.3192480206489563,0.22201862931251526,0.13933542370796204
2013-03-12,388.8199768066406,390.6486511230469,385.6426696777344,387.6084899902344,4276261,0.13902610540390015,0.1711585968732834,0.27369341254234314,0.249215766787529,0.16690616309642792
2013-03-13,385.0255126953125,391.6087036132813,384.1111755371094,386.3055725097656,4700949,0.22013814747333527,0.19453471899032593,0.20796670019626617,0.19017601013183594,0.1871843934059143
2013-03-14,385.8484191894531,394.74029541015625,381.8482055664063,393.1859130859375,7395178,0.11894219368696213,0.14465104043483734,0.26655659079551697,0.27519989013671875,0.1946502923965454
2013-03-15,395.3345947265625,397.4604187011719,383.2425537109375,385.6883850097656,6396664,0.13943949341773987,0.17170248925685883,0.24023815989494324,0.237824484705925,0.21079538762569427
2013-03-18,381.7339172363281,385.6198120117188,379.8138122558594,381.4138793945313,4011664,0.0,0.0,0.0,0.0,0.0
2013-03-19,382.4653625488281,383.56256103515625,371.1733703613281,377.1622314453125,8985166,0.0,0.0,0.0,0.0,0.0
2013-03-20,379.17376708984375,379.3566284179688,371.8362426757813,376.1107482910156,10089567,0.044846151024103165,0.07078031450510025,0.21006068587303162,0.36646798253059387,0.3078448474407196
2013-03-21,377.1622314453125,380.7281494140625,367.9046325683594,371.4933776855469,8330057,0.12891805171966553,0.15837566554546356,0.2187889814376831,0.24097320437431335,0.25294408202171326
2013-03-22,369.5275573730469,375.3335876464844,367.7217712402344,370.57904052734375,5938492,0.016183998435735703,0.03683387115597725,0.21580390632152557,0.46655187010765076,0.2646264433860779
2013-03-25,375.1507263183594,376.4079284667969,366.76171875,369.9618835449219,7029333,0.08778434246778488,0.11174160242080688,0.22002404928207397,0.29871129989624023,0.28173866868019104
2013-03-26,366.8760070800781,368.0189208984375,356.5897521972656,358.12127685546875,9732813,0.09076429158449173,0.12687718868255615,0.2576712965965271,0.2912181615829468,0.23346909880638123
2013-03-28,358.8755798339844,359.3099060058594,349.4579772949219,353.3438720703125,13256802,0.0696922317147255,0.09292718768119812,0.2263650894165039,0.3252306580543518,0.28578484058380127
2013-04-01,357.04693603515625,361.5271606445313,353.7553405761719,356.018310546875,4163305,0.04065394401550293,0.06226329877972603,0.17063000798225403,0.3409788906574249,0.3854738771915436
2013-04-02,356.6811828613281,364.1329956054688,355.81256103515625,362.9443664550781,5555378,0.07022073119878769,0.09407888352870941,0.22515830397605896,0.30475756525993347,0.30578452348709106
2013-04-03,364.7273254394531,365.2759094238281,352.4752502441406,355.0125427246094,4660773,0.08495905995368958,0.10315306484699249,0.22208072245121002,0.31067898869514465,0.27912813425064087
2013-04-04,353.1610107421875,355.6525573730469,349.36651611328125,350.8980407714844,5957829,0.09502588212490082,0.14439645409584045,0.2567647099494934,0.2782483696937561,0.2255646288394928
2013-04-05,351.5609436035156,357.6869506835937,350.96661376953125,356.6354675292969,6494885,0.04344614967703819,0.0691068097949028,0.19431771337985992,0.3621900975704193,0.3309392035007477
2013-04-08,355.7211303710937,363.1500854492188,355.6754150390625,360.8871154785156,4439300,0.12801650166511536,0.15095075964927673,0.2597257196903229,0.26787054538726807,0.19343644380569458
2013-04-09,362.1214599609375,363.7215576171875,352.5209655761719,355.1954040527344,6540942,0.09305902570486069,0.129705011844635,0.2559223473072052,0.28676849603652954,0.23454512655735016
2013-04-10,356.6354675292969,358.39556884765625,352.74957275390625,356.3154602050781,6095129,0.2033289074897766,0.1763380914926529,0.24086125195026398,0.21595269441604614,0.16351909935474396
2013-04-11,358.4184265136719,358.9212951660156,349.3436584472656,352.5209655761719,5714265,0.2161821871995926,0.23131053149700165,0.24081259965896606,0.17793335020542145,0.1337612420320511
2013-04-12,350.6466064453125,356.7726135253906,349.7322692871094,354.46392822265625,5674897,0.083952397108078,0.10362311452627182,0.2266375571489334,0.29265543818473816,0.2931314706802368
2013-04-15,353.4124450683594,365.7102355957031,353.4124450683594,362.8072204589844,8092203,0.30780982971191406,0.26816025376319885,0.23933818936347961,0.11800399422645569,0.06668771058320999
2013-04-16,364.361572265625,370.30474853515625,359.0584716796875,367.9960632324219,8887303,0.1618914008140564,0.18684297800064087,0.26014742255210876,0.2220262885093689,0.16909192502498627
2013-04-17,368.4075012207031,370.1218872070313,351.6523742675781,353.7096252441406,16052861,0.17617155611515045,0.17920298874378204,0.22993378341197968,0.2270445078611374,0.18764714896678925
2013-04-18,354.9896850585937,358.9670104980469,353.2295837402344,357.3212280273437,6896660,0.04814659431576729,0.11719918251037598,0.2776198983192444,0.36299553513526917,0.19403880834579468
2013-04-22,359.332763671875,363.3100891113281,355.81256103515625,361.047119140625,6395446,0.07561472058296204,0.10721535980701447,0.23290404677391052,0.3092239797115326,0.2750418782234192
2013-04-23,361.84716796875,368.3846435546875,359.3556213378906,367.4245910644531,6178114,0.15676242113113403,0.17253701388835907,0.24913768470287323,0.23744408786296844,0.18411880731582642
2013-04-25,369.2075500488281,377.8937072753906,369.2075500488281,374.7164001464844,12960763,0.0,0.0,0.0,0.0,0.0
2013-04-26,371.6762390136719,377.1622314453125,361.0242614746094,362.2586059570313,10426038,0.0,0.0,0.0,0.0,0.0
2013-04-29,362.5786437988281,365.2301940917969,360.4528198242188,362.3729248046875,10484281,0.10224787890911102,0.20256191492080688,0.33517858386039734,0.24632003903388977,0.11369160562753677
2013-04-30,362.830078125,364.2015686035156,355.2868347167969,360.3385314941406,8774479,0.140163853764534,0.15563607215881348,0.22422446310520172,0.24298341572284698,0.23699213564395905
2013-05-02,359.9727783203125,368.9332580566406,358.1441345214844,367.0588684082031,13618132,0.1294114887714386,0.16176046431064606,0.2498328685760498,0.22713841497898102,0.23185677826404572
2013-05-03,367.1045837402344,373.0020446777344,363.4015502929688,365.961669921875,6458567,0.25231054425239563,0.21916408836841583,0.23419781029224396,0.1671268790960312,0.1272006630897522
2013-05-06,366.7388610839844,377.1393737792969,366.7388610839844,375.6078796386719,4679141,0.0699596107006073,0.09105205535888672,0.18121451139450073,0.2836691439151764,0.37410464882850647
2013-05-07,375.5621643066406,382.1453552246094,374.7164001464844,378.6023254394531,8264934,0.11175691336393356,0.13182438910007477,0.24661032855510712,0.276123583316803,0.2336847186088562
2013-05-08,379.4938049316406,380.77386474609375,375.8135986328125,379.2880554199219,5929198,0.15543504059314728,0.11534483730792999,0.2008863240480423,0.25737932324409485,0.270954430103302
2013-05-09,378.7166137695313,380.202392578125,372.590576171875,374.0077819824219,4091269,0.04054189845919609,0.055074188858270645,0.14637693762779236,0.3054981231689453,0.4525088667869568
2013-05-10,372.4534301757813,375.1050109863281,369.9390258789063,371.65338134765625,4540865,0.0,0.0,0.0,0.0,0.0
2013-05-13,371.8362426757813,377.3908386230469,365.1844787597656,367.1045837402344,4543615,0.10634121298789978,0.1272185891866684,0.23725683987140656,0.27455392479896545,0.2546294629573822
2013-05-14,365.9845275878906,369.84759521484375,363.7215576171875,364.8873291015625,4414038,0.0,0.0,0.0,0.0,0.0
2013-05-15,366.6474304199219,375.2421569824219,366.6474304199219,374.4192504882813,5627723,0.14187024533748627,0.18427477777004242,0.2590309679508209,0.23276400566101074,0.18205995857715607
2013-05-16,373.0477600097656,385.7569580078125,372.8191528320313,384.31689453125,7598767,0.02482130005955696,0.0492086261510849,0.17356576025485992,0.37387615442276,0.3785282075405121
2013-05-17,384.31689453125,386.1684265136719,376.3850708007813,381.9624938964844,6242491,0.25845712423324585,0.28942614793777466,0.28630244731903076,0.10901162773370743,0.056802649050951004
2013-05-20,382.83111572265625,390.8772277832031,378.8766174316406,379.9738159179688,6618923,0.12365444749593735,0.12910571694374084,0.16295993328094482,0.24066708981990814,0.34361279010772705
2013-05-21,379.9509582519531,384.0197448730469,377.2994079589844,378.80804443359375,5297117,0.21313688158988953,0.3185378611087799,0.2635529339313507,0.11989093571901321,0.08488134294748306
2013-05-22,379.4938049316406,381.2767333984375,371.9048461914063,374.3049621582031,6289644,0.061284441500902176,0.09518829733133316,0.23868001997470856,0.3340466022491455,0.2708006501197815
2013-05-23,371.05908203125,373.0477600097656,356.6354675292969,358.6241455078125,6399068,0.18997949361801147,0.25975334644317627,0.29337579011917114,0.16712108254432678,0.08977027237415314
2013-05-24,362.7157897949219,363.3100891113281,356.2240295410156,359.5384826660156,3987695,0.2223655730485916,0.2267531454563141,0.20519986748695374,0.16529406607151031,0.18038736283779144
2013-05-27,366.99029541015625,380.7281494140625,366.1902465820313,378.6708984375,9478234,0.11087489128112793,0.16062705218791962,0.25553563237190247,0.2605917155742645,0.21237073838710785
2013-05-28,379.4480895996094,387.1741943359375,377.7108459472656,385.5740966796875,10867278,0.2776463031768799,0.1860264092683792,0.1838659942150116,0.1843111515045166,0.1681501567363739
2013-05-29,384.2483215332031,388.4999694824219,381.0252990722656,387.63134765625,12876194,0.08468300849199295,0.09398726373910904,0.14187556505203247,0.24019819498062134,0.4392560124397278
2013-05-30,386.3055725097656,386.7627258300781,379.4480895996094,382.5567932128906,9112547,0.024940181523561478,0.036719076335430145,0.13125109672546387,0.3014352023601532,0.5056543946266174
2013-05-31,381.3224487304688,382.0767822265625,366.6931457519531,368.61322021484375,8579693,0.10604885965585709,0.1831815242767334,0.2730571925640106,0.2581750154495239,0.17953743040561676
2013-06-03,367.4245910644531,368.1789245605469,358.9898681640625,360.2013854980469,7082564,0.12515585124492645,0.181891068816185,0.27972254157066345,0.2590744197368622,0.1541561335325241
2013-06-04,361.4357299804688,365.64166259765625,356.201171875,356.6811828613281,7376345,0.1972070038318634,0.1412619948387146,0.18134501576423645,0.19802387058734894,0.2821621298789978
2013-06-05,356.8183288574219,367.6989135742188,356.8183288574219,366.6474304199219,6374421,0.1449114829301834,0.17780646681785583,0.27400586009025574,0.2188553661108017,0.1844208538532257
2013-06-06,365.7330932617188,367.5160217285156,360.2928161621094,362.0757446289063,8556696,0.1013985201716423,0.12258919328451157,0.217021644115448,0.2742074728012085,0.28478318452835083
2013-06-07,363.0815124511719,366.6474304199219,357.04693603515625,358.2355651855469,4710350,0.13127607107162476,0.14201711118221283,0.23049165308475494,0.2634442448616028,0.2327709197998047
2013-06-10,360.7042541503906,363.67584228515625,357.50408935546875,360.8642578125,5680689,0.3188132643699646,0.2257433533668518,0.21385927498340607,0.14570772647857666,0.09587639570236206
2013-06-11,358.1898498535156,361.84716796875,354.4410705566406,359.14990234375,6621082,0.0524032860994339,0.06917630136013031,0.15890571475028992,0.22397002577781677,0.4955447018146515
2013-06-12,357.984130859375,364.5901794433594,357.59552001953125,361.5271606445313,6387283,0.10297881066799164,0.1289108395576477,0.2371864765882492,0.29452893137931824,0.23639491200447083
2013-06-13,357.9612731933594,362.4872131347656,356.8411865234375,361.0699768066406,4863137,0.0,0.0,0.0,0.0,0.0
2013-06-14,363.995849609375,374.8078308105469,363.95013427734375,372.4305725097656,8787807,0.2806677520275116,0.21751925349235535,0.23656120896339417,0.16049343347549438,0.10475827008485794
2013-06-17,372.8191528320313,378.488037109375,370.8076171875,377.4136962890625,5544824,0.12432289123535156,0.16178710758686066,0.25319671630859375,0.2554921805858612,0.2052011936903
2013-06-18,376.5679321289063,382.8768310546875,373.7106323242188,376.4307861328125,7829176,0.08523158729076385,0.09124679863452911,0.14956066012382507,0.2768620550632477,0.39709895849227905
2013-06-19,375.7907409667969,380.9338684082031,372.54486083984375,380.2252502441406,8665773,0.059533875435590744,0.10426496714353561,0.2661581337451935,0.32807162404060364,0.2419714480638504
2013-06-20,373.9163513183594,373.9163513183594,363.447265625,364.8187561035156,8711205,0.0,0.0,0.0,0.0,0.0
2013-06-21,365.6873779296875,370.4647521972656,358.2355651855469,362.46435546875,10243111,0.09327049553394318,0.18837478756904602,0.3315390646457672,0.24074681103229523,0.14606893062591553
2013-06-24,361.1614074707031,363.9729919433594,355.9040222167969,362.3729248046875,8155814,0.4755610525608063,0.2918103039264679,0.15819980204105377,0.04664536938071251,0.027783535420894623
2013-06-25,365.595947265625,374.8306884765625,363.447265625,367.4703063964844,9616188,0.11305934190750122,0.14721837639808655,0.2579457759857178,0.2677784562110901,0.21399807929992676
2013-06-26,370.0533142089844,372.3391418457031,366.2359619140625,367.3788757324219,8330652,0.0,0.0,0.0,0.0,0.0
2013-06-27,373.2763366699219,382.6253967285156,372.3162841796875,379.4480895996094,12875746,0.07747271656990051,0.10779109597206116,0.24064646661281586,0.309584379196167,0.2645053267478943
2013-06-28,397.5061340332031,399.1062316894531,386.7627258300781,394.3517150878906,24066847,0.09860260784626007,0.14638559520244598,0.21911188960075378,0.2712898850440979,0.26461005210876465
2013-07-01,394.077392578125,405.9637145996094,391.1744079589844,404.9122314453125,10248776,0.25860345363616943,0.24784702062606812,0.22394636273384094,0.1622675061225891,0.10733575373888016
2013-07-02,403.7236022949219,407.7009582519531,397.1632690429688,398.5804748535156,8889844,0.12668445706367493,0.14212647080421448,0.23352058231830597,0.2558992803096771,0.2417692095041275
2013-07-03,393.39166259765625,394.694580078125,387.9284973144531,388.97998046875,6408231,0.08522322028875351,0.1082727462053299,0.24312984943389893,0.3173910975456238,0.2459830641746521
2013-07-04,390.0086059570313,398.009033203125,387.3799133300781,393.9173889160156,6616755,0.08878498524427414,0.1493682563304901,0.2862014174461365,0.26749399304389954,0.20815137028694153
2013-07-05,396.0660705566406,404.4779357910156,396.0660705566406,402.4664001464844,6378314,0.10770875215530396,0.1316550374031067,0.24520869553089142,0.27367615699768066,0.24175135791301727
2013-07-08,397.7347412109375,399.31195068359375,392.31732177734375,396.3403625488281,7126545,0.3571344017982483,0.2023521065711975,0.20158861577510834,0.11671850085258484,0.12220632284879684
2013-07-09,397.3232727050781,403.1293029785156,396.3860778808594,399.92913818359375,6461129,0.08765144646167755,0.10708525776863098,0.24933409690856934,0.289070725440979,0.26685839891433716
2013-07-10,399.67767333984375,402.2378234863281,383.56256103515625,391.33441162109375,11118729,0.17110370099544525,0.1161029115319252,0.16273942589759827,0.21791577339172363,0.3321381211280823
2013-07-11,395.4489135742188,399.2433776855469,392.8201904296875,397.7575988769531,5684000,0.13736794888973236,0.1549050360918045,0.2390161007642746,0.24582457542419434,0.2228863388299942
2013-07-12,399.67767333984375,409.6210632324219,397.5518493652344,406.8551940917969,7185988,0.05973486229777336,0.0747830793261528,0.1661948263645172,0.30902791023254395,0.390259325504303
2013-07-15,405.0493774414063,411.4039916992188,405.0493774414063,410.0096435546875,6456616,0.11030209064483643,0.1224365085363388,0.2136257290840149,0.28055351972579956,0.2730821371078491
2013-07-16,405.5065612792969,413.4841003417969,403.7007446289063,411.7240295410156,6487347,0.10353304445743561,0.10624121129512787,0.18894265592098236,0.2785906195640564,0.3226924538612366
2013-07-17,412.82122802734375,419.6329956054688,412.82122802734375,418.2843627929688,11566113,0.17244480550289154,0.21202266216278076,0.23035752773284912,0.14364109933376312,0.24153389036655426
2013-07-18,419.6787109375,420.5701904296875,415.6556396484375,419.3358459472656,6151780,0.20991206169128418,0.22481638193130493,0.2794237434864044,0.16891327500343323,0.11693460494279861
2013-07-19,420.1587524414063,424.2046508789063,417.4157409667969,422.2845764160156,7149305,0.14559265971183777,0.17515341937541962,0.26102015376091003,0.22270213067531586,0.19553163647651672
2013-07-22,418.3072204589844,418.3072204589844,410.9696960449219,415.5870666503906,8479368,0.14917488396167755,0.172853484749794,0.2548610270023346,0.24097134172916412,0.1821392923593521
2013-07-23,416.9585876464844,422.8788757324219,414.7641906738281,415.815673828125,6215477,0.04923931136727333,0.05743572860956192,0.1728743612766266,0.3005163073539734,0.4199342727661133
2013-07-24,415.1070556640625,419.17584228515625,409.2324523925781,415.7242126464844,6894291,0.10219506174325943,0.10885253548622131,0.22684268653392792,0.2782420217990875,0.28386765718460083
2013-07-25,414.16986083984375,417.0271606445313,401.140625,407.220947265625,7915648,0.11517824977636337,0.07673263549804688,0.12356340140104294,0.2290889322757721,0.4554367959499359
2013-07-26,407.8838195800781,413.1412353515625,404.7979431152344,406.9466247558594,4782703,0.0,0.0,0.0,0.0,0.0
2013-07-29,405.5294189453125,410.8325500488281,403.47216796875,404.9122314453125,4575677,0.12499403208494186,0.1333920806646347,0.23271788656711578,0.2779994606971741,0.23089653253555298
2013-07-30,405.5294189453125,407.7923889160156,390.3743591308594,391.9515686035156,5696517,0.020039765164256096,0.025149403139948845,0.1261296421289444,0.3806034326553345,0.4480777680873871
2013-07-31,392.5458984375,402.1692504882813,385.2083740234375,398.67193603515625,7897877,0.39355701208114624,0.32754766941070557,0.182336688041687,0.06557881832122803,0.030979841947555542
2013-08-01,400.0891418457031,403.60931396484375,386.2369995117188,388.5914001464844,5535669,0.08986711502075195,0.09619954228401184,0.21173110604286194,0.30425310134887695,0.29794904589653015
2013-08-02,393.1630554199219,398.6261901855469,388.5914001464844,391.9515686035156,6410959,0.05960243195295334,0.07373227924108505,0.21666602790355682,0.32882583141326904,0.32117342948913574
2013-08-05,393.1630554199219,399.0605163574219,391.2201232910156,393.8716735839844,6279565,0.016350032761693,0.01694997400045395,0.053294938057661057,0.22225521504878998,0.6911498308181763
2013-08-06,392.4544677734375,395.0831604003906,379.51666259765625,384.499755859375,6207755,0.21685642004013062,0.18777987360954285,0.2287139594554901,0.20591135323047638,0.16073842346668243
2013-08-07,386.3055725097656,403.1521606445313,379.9052429199219,398.8547973632813,9397410,0.12447218596935272,0.17120511829853058,0.27528116106987,0.24690373241901398,0.18213775753974915
2013-08-08,396.5232543945313,398.8547973632813,391.8601379394531,395.7460632324219,5683607,0.1056804209947586,0.1223234087228775,0.2173924595117569,0.2788371443748474,0.2757665514945984
2013-08-12,397.2775573730469,399.0376586914063,384.2254638671875,386.6027221679688,4364433,0.0,0.0,0.0,0.0,0.0
2013-08-13,385.3912353515625,393.1401977539063,381.7339172363281,389.9171752929688,5768501,0.0,0.0,0.0,0.0,0.0
2013-08-14,391.33441162109375,396.8204040527344,387.4256286621094,395.4489135742188,5630129,0.0,0.0,0.0,0.0,0.0
2013-08-16,395.4489135742188,396.36322021484375,373.573486328125,377.9394226074219,13660952,0.0,0.0,0.0,0.0,0.0
2013-08-19,376.2479248046875,381.2767333984375,369.1846923828125,374.9906921386719,8075069,0.24747063219547272,0.2393738478422165,0.2809969186782837,0.14370492100715637,0.08845366537570953
2013-08-20,370.8076171875,379.8138122558594,368.0417785644531,377.322265625,5709446,0.0,0.0,0.0,0.0,0.0
2013-08-21,380.819580078125,381.5967712402344,356.6811828613281,358.2355651855469,7855678,0.2381604164838791,0.17169582843780518,0.24370811879634857,0.19610409438610077,0.1503315269947052
2013-08-22,357.7098083496094,369.68756103515625,353.9382019042969,368.5217895507813,11146881,0.0875447615981102,0.10694825649261475,0.2421644628047943,0.30158165097236633,0.26176080107688904
2013-08-23,371.9962768554688,377.0250854492188,369.6189880371094,374.6478271484375,7166095,0.0643095150589943,0.0828130766749382,0.20160366594791412,0.3161553144454956,0.3351184129714966
2013-08-26,376.0193176269531,380.1109619140625,369.5732727050781,376.0650329589844,4958017,0.0,0.0,0.0,0.0,0.0
2013-08-27,372.1334228515625,377.1165161132813,365.7330932617188,367.2188720703125,6547441,0.15569782257080078,0.171003058552742,0.23225365579128265,0.2379600703716278,0.20308542251586914
2013-08-28,363.4929809570313,374.2135314941406,349.2293701171875,371.1276550292969,12906573,0.12042533606290817,0.15713556110858917,0.26549017429351807,0.2507559061050415,0.2061930149793625
